-5,-4,-5,-3,206697.0
-5,-4,-5,-2,201197.0
-5,-4,-5,-1,195897.0
-5,-4,-5,0,190797.0
-5,-4,-5,1,185897.0
-5,-4,-5,2,181197.0
-5,-4,-5,3,176697.0
-5,-4,-5,4,172397.0
-5,-4,-5,5,168297.0
-5,-4,-4,-5,168286.0
-5,-4,-4,-4,164186.0
-5,-4,-4,-3,160286.0
-5,-4,-4,-2,156586.0
-5,-4,-4,-1,153086.0
-5,-4,-4,0,149786.0
-5,-4,-4,1,146686.0
-5,-4,-4,2,143786.0
-5,-4,-4,3,141086.0
-5,-4,-4,4,138586.0
-5,-4,-4,5,136286.0
-5,-4,-3,-5,139877.0
-5,-4,-3,-4,137177.0
-5,-4,-3,-3,134677.0
-5,-4,-3,-2,132377.0
-5,-4,-3,-1,130277.0
-5,-4,-3,0,128377.0
-5,-4,-3,1,126677.0
-5,-4,-3,2,125177.0
-5,-4,-3,3,123877.0
-5,-4,-3,4,122777.0
-5,-4,-3,5,121877.0
-5,-4,-2,-5,124670.0
-5,-4,-2,-4,122970.0
-5,-4,-2,-3,121470.0
-5,-4,-2,-2,120170.0
-5,-4,-2,-1,119070.0
-5,-4,-2,0,118170.0
-5,-4,-2,1,117470.0
-5,-4,-2,2,116970.0
-5,-4,-2,3,116670.0
-5,-4,-2,4,116570.0
-5,-4,-2,5,116670.0
-5,-4,-1,-5,116665.0
-5,-4,-1,-4,115565.0
-5,-4,-1,-3,114665.0
-5,-4,-1,-2,113965.0
-5,-4,-1,-1,113465.0
-5,-4,-1,0,113165.0
-5,-4,-1,1,113065.0
-5,-4,-1,2,113165.0
-5,-4,-1,3,113465.0
-5,-4,-1,4,113965.0
-5,-4,-1,5,114665.0
-5,-4,0,-5,112262.0
-5,-4,0,-4,111362.0
-5,-4,0,-3,110662.0
-5,-4,0,-2,110162.0
-5,-4,0,-1,109862.0
-5,-4,0,0,109762.0
-5,-4,0,1,109862.0
-5,-4,0,2,110162.0
-5,-4,0,3,110662.0
-5,-4,0,4,111362.0
-5,-4,0,5,112262.0
-5,-4,1,-5,110261.0
-5,-4,1,-4,109161.0
-5,-4,1,-3,108261.0
-5,-4,1,-2,107561.0
-5,-4,1,-1,107061.0
-5,-4,1,0,106761.0
-5,-4,1,1,106661.0
-5,-4,1,2,106761.0
-5,-4,1,3,107061.0
-5,-4,1,4,107561.0
-5,-4,1,5,108261.0
-5,-4,2,-5,111862.0
-5,-4,2,-4,110162.0
-5,-4,2,-3,108662.0
-5,-4,2,-2,107362.0
-5,-4,2,-1,106262.0
-5,-4,2,0,105362.0
-5,-4,2,1,104662.0
-5,-4,2,2,104162.0
-5,-4,2,3,103862.0
-5,-4,2,4,103762.0
-5,-4,2,5,103862.0
-5,-4,3,-5,120665.0
-5,-4,3,-4,117965.0
-5,-4,3,-3,115465.0
-5,-4,3,-2,113165.0
-5,-4,3,-1,111065.0
-5,-4,3,0,109165.0
-5,-4,3,1,107465.0
-5,-4,3,2,105965.0
-5,-4,3,3,104665.0
-5,-4,3,4,103565.0
-5,-4,3,5,102665.0
-5,-4,4,-5,142670.0
-5,-4,4,-4,138570.0
-5,-4,4,-3,134670.0
-5,-4,4,-2,130970.0
-5,-4,4,-1,127470.0
-5,-4,4,0,124170.0
-5,-4,4,1,121070.0
-5,-4,4,2,118170.0
-5,-4,4,3,115470.0
-5,-4,4,4,112970.0
-5,-4,4,5,110670.0
-5,-4,5,-5,186277.0
-5,-4,5,-4,180377.0
-5,-4,5,-3,174677.0
-5,-4,5,-2,169177.0
-5,-4,5,-1,163877.0
-5,-4,5,0,158777.0
-5,-4,5,1,153877.0
-5,-4,5,2,149177.0
-5,-4,5,3,144677.0
-5,-4,5,4,140377.0
-5,-4,5,5,136277.0
-5,-3,-5,-5,188088.0
-5,-3,-5,-4,182188.0
-5,-3,-5,-3,176488.0
-5,-3,-5,-2,170988.0
-5,-3,-5,-1,165688.0
-5,-3,-5,0,160588.0
-5,-3,-5,1,155688.0
-5,-3,-5,2,150988.0
-5,-3,-5,3,146488.0
-5,-3,-5,4,142188.0
-5,-3,-5,5,138088.0
-5,-3,-4,-5,139477.0
-5,-3,-4,-4,135377.0
-5,-3,-4,-3,131477.0
-5,-3,-4,-2,127777.0
-5,-3,-4,-1,124277.0
-5,-3,-4,0,120977.0
-5,-3,-4,1,117877.0
-5,-3,-4,2,114977.0
-5,-3,-4,3,112277.0
-5,-3,-4,4,109777.0
-5,-3,-4,5,107477.0
-5,-3,-3,-5,112468.0
-5,-3,-3,-4,109768.0
-5,-3,-3,-3,107268.0
-5,-3,-3,-2,104968.0
-5,-3,-3,-1,102868.0
-5,-3,-3,0,100968.0
-5,-3,-3,1,99268.0
-5,-3,-3,2,97768.0
-5,-3,-3,3,96468.0
-5,-3,-3,4,95368.0
-5,-3,-3,5,94468.0
-5,-3,-2,-5,98661.0
-5,-3,-2,-4,96961.0
-5,-3,-2,-3,95461.0
-5,-3,-2,-2,94161.0
-5,-3,-2,-1,93061.0
-5,-3,-2,0,92161.0
-5,-3,-2,1,91461.0
-5,-3,-2,2,90961.0
-5,-3,-2,3,90661.0
-5,-3,-2,4,90561.0
-5,-3,-2,5,90661.0
-5,-3,-1,-5,92056.0
-5,-3,-1,-4,90956.0
-5,-3,-1,-3,90056.0
-5,-3,-1,-2,89356.0
-5,-3,-1,-1,88856.0
-5,-3,-1,0,88556.0
-5,-3,-1,1,88456.0
-5,-3,-1,2,88556.0
-5,-3,-1,3,88856.0
-5,-3,-1,4,89356.0
-5,-3,-1,5,90056.0
-5,-3,0,-5,89053.0
-5,-3,0,-4,88153.0
-5,-3,0,-3,87453.0
-5,-3,0,-2,86953.0
-5,-3,0,-1,86653.0
-5,-3,0,0,86553.0
-5,-3,0,1,86653.0
-5,-3,0,2,86953.0
-5,-3,0,3,87453.0
-5,-3,0,4,88153.0
-5,-3,0,5,89053.0
-5,-3,1,-5,88452.0
-5,-3,1,-4,87352.0
-5,-3,1,-3,86452.0
-5,-3,1,-2,85752.0
-5,-3,1,-1,85252.0
-5,-3,1,0,84952.0
-5,-3,1,1,84852.0
-5,-3,1,2,84952.0
-5,-3,1,3,85252.0
-5,-3,1,4,85752.0
-5,-3,1,5,86452.0
-5,-3,2,-5,91453.0
-5,-3,2,-4,89753.0
-5,-3,2,-3,88253.0
-5,-3,2,-2,86953.0
-5,-3,2,-1,85853.0
-5,-3,2,0,84953.0
-5,-3,2,1,84253.0
-5,-3,2,2,83753.0
-5,-3,2,3,83453.0
-5,-3,2,4,83353.0
-5,-3,2,5,83453.0
-5,-3,3,-5,101656.0
-5,-3,3,-4,98956.0
-5,-3,3,-3,96456.0
-5,-3,3,-2,94156.0
-5,-3,3,-1,92056.0
-5,-3,3,0,90156.0
-5,-3,3,1,88456.0
-5,-3,3,2,86956.0
-5,-3,3,3,85656.0
-5,-3,3,4,84556.0
-5,-3,3,5,83656.0
-5,-3,4,-5,125061.0
-5,-3,4,-4,120961.0
-5,-3,4,-3,117061.0
-5,-3,4,-2,113361.0
-5,-3,4,-1,109861.0
-5,-3,4,0,106561.0
-5,-3,4,1,103461.0
-5,-3,4,2,100561.0
-5,-3,4,3,97861.0
-5,-3,4,4,95361.0
-5,-3,4,5,93061.0
-5,-3,5,-5,170068.0
-5,-3,5,-4,164168.0
-5,-3,5,-3,158468.0
-5,-3,5,-2,152968.0
-5,-3,5,-1,147668.0
-5,-3,5,0,142568.0
-5,-3,5,1,137668.0
-5,-3,5,2,132968.0
-5,-3,5,3,128468.0
-5,-3,5,4,124168.0
-5,-3,5,5,120068.0
-5,-2,-5,-5,171081.0
-5,-2,-5,-4,165181.0
-5,-2,-5,-3,159481.0
-5,-2,-5,-2,153981.0
-5,-2,-5,-1,148681.0
-5,-2,-5,0,143581.0
-5,-2,-5,1,138681.0
-5,-2,-5,2,133981.0
-5,-2,-5,3,129481.0
-5,-2,-5,4,125181.0
-5,-2,-5,5,121081.0
-5,-2,-4,-5,123470.0
-5,-2,-4,-4,119370.0
-5,-2,-4,-3,115470.0
-5,-2,-4,-2,111770.0
-5,-2,-4,-1,108270.0
-5,-2,-4,0,104970.0
-5,-2,-4,1,101870.0
-5,-2,-4,2,98970.0
-5,-2,-4,3,96270.0
-5,-2,-4,4,93770.0
-5,-2,-4,5,91470.0
-5,-2,-3,-5,97461.0
-5,-2,-3,-4,94761.0
-5,-2,-3,-3,92261.0
-5,-2,-3,-2,89961.0
-5,-2,-3,-1,87861.0
-5,-2,-3,0,85961.0
-5,-2,-3,1,84261.0
-5,-2,-3,2,82761.0
-5,-2,-3,3,81461.0
-5,-2,-3,4,80361.0
-5,-2,-3,5,79461.0
-5,-2,-2,-5,84654.0
-5,-2,-2,-4,82954.0
-5,-2,-2,-3,81454.0
-5,-2,-2,-2,80154.0
-5,-2,-2,-1,79054.0
-5,-2,-2,0,78154.0
-5,-2,-2,1,77454.0
-5,-2,-2,2,76954.0
-5,-2,-2,3,76654.0
-5,-2,-2,4,76554.0
-5,-2,-2,5,76654.0
-5,-2,-1,-5,79049.0
-5,-2,-1,-4,77949.0
-5,-2,-1,-3,77049.0
-5,-2,-1,-2,76349.0
-5,-2,-1,-1,75849.0
-5,-2,-1,0,75549.0
-5,-2,-1,1,75449.0
-5,-2,-1,2,75549.0
-5,-2,-1,3,75849.0
-5,-2,-1,4,76349.0
-5,-2,-1,5,77049.0
-5,-2,0,-5,77046.0
-5,-2,0,-4,76146.0
-5,-2,0,-3,75446.0
-5,-2,0,-2,74946.0
-5,-2,0,-1,74646.0
-5,-2,0,0,74546.0
-5,-2,0,1,74646.0
-5,-2,0,2,74946.0
-5,-2,0,3,75446.0
-5,-2,0,4,76146.0
-5,-2,0,5,77046.0
-5,-2,1,-5,77445.0
-5,-2,1,-4,76345.0
-5,-2,1,-3,75445.0
-5,-2,1,-2,74745.0
-5,-2,1,-1,74245.0
-5,-2,1,0,73945.0
-5,-2,1,1,73845.0
-5,-2,1,2,73945.0
-5,-2,1,3,74245.0
-5,-2,1,4,74745.0
-5,-2,1,5,75445.0
-5,-2,2,-5,81446.0
-5,-2,2,-4,79746.0
-5,-2,2,-3,78246.0
-5,-2,2,-2,76946.0
-5,-2,2,-1,75846.0
-5,-2,2,0,74946.0
-5,-2,2,1,74246.0
-5,-2,2,2,73746.0
-5,-2,2,3,73446.0
-5,-2,2,4,73346.0
-5,-2,2,5,73446.0
-5,-2,3,-5,92649.0
-5,-2,3,-4,89949.0
-5,-2,3,-3,87449.0
-5,-2,3,-2,85149.0
-5,-2,3,-1,83049.0
-5,-2,3,0,81149.0
-5,-2,3,1,79449.0
-5,-2,3,2,77949.0
-5,-2,3,3,76649.0
-5,-2,3,4,75549.0
-5,-2,3,5,74649.0
-5,-2,4,-5,117054.0
-5,-2,4,-4,112954.0
-5,-2,4,-3,109054.0
-5,-2,4,-2,105354.0
-5,-2,4,-1,101854.0
-5,-2,4,0,98554.0
-5,-2,4,1,95454.0
-5,-2,4,2,92554.0
-5,-2,4,3,89854.0
-5,-2,4,4,87354.0
-5,-2,4,5,85054.0
-5,-2,5,-5,163061.0
-5,-2,5,-4,157161.0
-5,-2,5,-3,151461.0
-5,-2,5,-2,145961.0
-5,-2,5,-1,140661.0
-5,-2,5,0,135561.0
-5,-2,5,1,130661.0
-5,-2,5,2,125961.0
-5,-2,5,3,121461.0
-5,-2,5,4,117161.0
-5,-2,5,5,113061.0
-5,-1,-5,-5,161276.0
-5,-1,-5,-4,155376.0
-5,-1,-5,-3,149676.0
-5,-1,-5,-2,144176.0
-5,-1,-5,-1,138876.0
-5,-1,-5,0,133776.0
-5,-1,-5,1,128876.0
-5,-1,-5,2,124176.0
-5,-1,-5,3,119676.0
-5,-1,-5,4,115376.0
-5,-1,-5,5,111276.0
-5,-1,-4,-5,114265.0
-5,-1,-4,-4,110165.0
-5,-1,-4,-3,106265.0
-5,-1,-4,-2,102565.0
-5,-1,-4,-1,99065.0
-5,-1,-4,0,95765.0
-5,-1,-4,1,92665.0
-5,-1,-4,2,89765.0
-5,-1,-4,3,87065.0
-5,-1,-4,4,84565.0
-5,-1,-4,5,82265.0
-5,-1,-3,-5,88856.0
-5,-1,-3,-4,86156.0
-5,-1,-3,-3,83656.0
-5,-1,-3,-2,81356.0
-5,-1,-3,-1,79256.0
-5,-1,-3,0,77356.0
-5,-1,-3,1,75656.0
-5,-1,-3,2,74156.0
-5,-1,-3,3,72856.0
-5,-1,-3,4,71756.0
-5,-1,-3,5,70856.0
-5,-1,-2,-5,76649.0
-5,-1,-2,-4,74949.0
-5,-1,-2,-3,73449.0
-5,-1,-2,-2,72149.0
-5,-1,-2,-1,71049.0
-5,-1,-2,0,70149.0
-5,-1,-2,1,69449.0
-5,-1,-2,2,68949.0
-5,-1,-2,3,68649.0
-5,-1,-2,4,68549.0
-5,-1,-2,5,68649.0
-5,-1,-1,-5,71644.0
-5,-1,-1,-4,70544.0
-5,-1,-1,-3,69644.0
-5,-1,-1,-2,68944.0
-5,-1,-1,-1,68444.0
-5,-1,-1,0,68144.0
-5,-1,-1,1,68044.0
-5,-1,-1,2,68144.0
-5,-1,-1,3,68444.0
-5,-1,-1,4,68944.0
-5,-1,-1,5,69644.0
-5,-1,0,-5,70241.0
-5,-1,0,-4,69341.0
-5,-1,0,-3,68641.0
-5,-1,0,-2,68141.0
-5,-1,0,-1,67841.0
-5,-1,0,0,67741.0
-5,-1,0,1,67841.0
-5,-1,0,2,68141.0
-5,-1,0,3,68641.0
-5,-1,0,4,69341.0
-5,-1,0,5,70241.0
-5,-1,1,-5,71240.0
-5,-1,1,-4,70140.0
-5,-1,1,-3,69240.0
-5,-1,1,-2,68540.0
-5,-1,1,-1,68040.0
-5,-1,1,0,67740.0
-5,-1,1,1,67640.0
-5,-1,1,2,67740.0
-5,-1,1,3,68040.0
-5,-1,1,4,68540.0
-5,-1,1,5,69240.0
-5,-1,2,-5,75841.0
-5,-1,2,-4,74141.0
-5,-1,2,-3,72641.0
-5,-1,2,-2,71341.0
-5,-1,2,-1,70241.0
-5,-1,2,0,69341.0
-5,-1,2,1,68641.0
-5,-1,2,2,68141.0
-5,-1,2,3,67841.0
-5,-1,2,4,67741.0
-5,-1,2,5,67841.0
-5,-1,3,-5,87644.0
-5,-1,3,-4,84944.0
-5,-1,3,-3,82444.0
-5,-1,3,-2,80144.0
-5,-1,3,-1,78044.0
-5,-1,3,0,76144.0
-5,-1,3,1,74444.0
-5,-1,3,2,72944.0
-5,-1,3,3,71644.0
-5,-1,3,4,70544.0
-5,-1,3,5,69644.0
-5,-1,4,-5,112649.0
-5,-1,4,-4,108549.0
-5,-1,4,-3,104649.0
-5,-1,4,-2,100949.0
-5,-1,4,-1,97449.0
-5,-1,4,0,94149.0
-5,-1,4,1,91049.0
-5,-1,4,2,88149.0
-5,-1,4,3,85449.0
-5,-1,4,4,82949.0
-5,-1,4,5,80649.0
-5,-1,5,-5,159256.0
-5,-1,5,-4,153356.0
-5,-1,5,-3,147656.0
-5,-1,5,-2,142156.0
-5,-1,5,-1,136856.0
-5,-1,5,0,131756.0
-5,-1,5,1,126856.0
-5,-1,5,2,122156.0
-5,-1,5,3,117656.0
-5,-1,5,4,113356.0
-5,-1,5,5,109256.0
-5,0,-5,-5,155073.0
-5,0,-5,-4,149173.0
-5,0,-5,-3,143473.0
-5,0,-5,-2,137973.0
-5,0,-5,-1,132673.0
-5,0,-5,0,127573.0
-5,0,-5,1,122673.0
-5,0,-5,2,117973.0
-5,0,-5,3,113473.0
-5,0,-5,4,109173.0
-5,0,-5,5,105073.0
-5,0,-4,-5,108262.0
-5,0,-4,-4,104162.0
-5,0,-4,-3,100262.0
-5,0,-4,-2,96562.0
-5,0,-4,-1,93062.0
-5,0,-4,0,89762.0
-5,0,-4,1,86662.0
-5,0,-4,2,83762.0
-5,0,-4,3,81062.0
-5,0,-4,4,78562.0
-5,0,-4,5,76262.0
-5,0,-3,-5,83053.0
-5,0,-3,-4,80353.0
-5,0,-3,-3,77853.0
-5,0,-3,-2,75553.0
-5,0,-3,-1,73453.0
-5,0,-3,0,71553.0
-5,0,-3,1,69853.0
-5,0,-3,2,68353.0
-5,0,-3,3,67053.0
-5,0,-3,4,65953.0
-5,0,-3,5,65053.0
-5,0,-2,-5,71046.0
-5,0,-2,-4,69346.0
-5,0,-2,-3,67846.0
-5,0,-2,-2,66546.0
-5,0,-2,-1,65446.0
-5,0,-2,0,64546.0
-5,0,-2,1,63846.0
-5,0,-2,2,63346.0
-5,0,-2,3,63046.0
-5,0,-2,4,62946.0
-5,0,-2,5,63046.0
-5,0,-1,-5,66241.0
-5,0,-1,-4,65141.0
-5,0,-1,-3,64241.0
-5,0,-1,-2,63541.0
-5,0,-1,-1,63041.0
-5,0,-1,0,62741.0
-5,0,-1,1,62641.0
-5,0,-1,2,62741.0
-5,0,-1,3,63041.0
-5,0,-1,4,63541.0
-5,0,-1,5,64241.0
-5,0,0,-5,65038.0
-5,0,0,-4,64138.0
-5,0,0,-3,63438.0
-5,0,0,-2,62938.0
-5,0,0,-1,62638.0
-5,0,0,0,62538.0
-5,0,0,1,62638.0
-5,0,0,2,62938.0
-5,0,0,3,63438.0
-5,0,0,4,64138.0
-5,0,0,5,65038.0
-5,0,1,-5,66237.0
-5,0,1,-4,65137.0
-5,0,1,-3,64237.0
-5,0,1,-2,63537.0
-5,0,1,-1,63037.0
-5,0,1,0,62737.0
-5,0,1,1,62637.0
-5,0,1,2,62737.0
-5,0,1,3,63037.0
-5,0,1,4,63537.0
-5,0,1,5,64237.0
-5,0,2,-5,71038.0
-5,0,2,-4,69338.0
-5,0,2,-3,67838.0
-5,0,2,-2,66538.0
-5,0,2,-1,65438.0
-5,0,2,0,64538.0
-5,0,2,1,63838.0
-5,0,2,2,63338.0
-5,0,2,3,63038.0
-5,0,2,4,62938.0
-5,0,2,5,63038.0
-5,0,3,-5,83041.0
-5,0,3,-4,80341.0
-5,0,3,-3,77841.0
-5,0,3,-2,75541.0
-5,0,3,-1,73441.0
-5,0,3,0,71541.0
-5,0,3,1,69841.0
-5,0,3,2,68341.0
-5,0,3,3,67041.0
-5,0,3,4,65941.0
-5,0,3,5,65041.0
-5,0,4,-5,108246.0
-5,0,4,-4,104146.0
-5,0,4,-3,100246.0
-5,0,4,-2,96546.0
-5,0,4,-1,93046.0
-5,0,4,0,89746.0
-5,0,4,1,86646.0
-5,0,4,2,83746.0
-5,0,4,3,81046.0
-5,0,4,4,78546.0
-5,0,4,5,76246.0
-5,0,5,-5,155053.0
-5,0,5,-4,149153.0
-5,0,5,-3,143453.0
-5,0,5,-2,137953.0
-5,0,5,-1,132653.0
-5,0,5,0,127553.0
-5,0,5,1,122653.0
-5,0,5,2,117953.0
-5,0,5,3,113453.0
-5,0,5,4,109153.0
-5,0,5,5,105053.0
-5,1,-5,-5,151272.0
-5,1,-5,-4,145372.0
-5,1,-5,-3,139672.0
-5,1,-5,-2,134172.0
-5,1,-5,-1,128872.0
-5,1,-5,0,123772.0
-5,1,-5,1,118872.0
-5,1,-5,2,114172.0
-5,1,-5,3,109672.0
-5,1,-5,4,105372.0
-5,1,-5,5,101272.0
-5,1,-4,-5,104261.0
-5,1,-4,-4,100161.0
-5,1,-4,-3,96261.0
-5,1,-4,-2,92561.0
-5,1,-4,-1,89061.0
-5,1,-4,0,85761.0
-5,1,-4,1,82661.0
-5,1,-4,2,79761.0
-5,1,-4,3,77061.0
-5,1,-4,4,74561.0
-5,1,-4,5,72261.0
-5,1,-3,-5,78852.0
-5,1,-3,-4,76152.0
-5,1,-3,-3,73652.0
-5,1,-3,-2,71352.0
-5,1,-3,-1,69252.0
-5,1,-3,0,67352.0
-5,1,-3,1,65652.0
-5,1,-3,2,64152.0
-5,1,-3,3,62852.0
-5,1,-3,4,61752.0
-5,1,-3,5,60852.0
-5,1,-2,-5,66645.0
-5,1,-2,-4,64945.0
-5,1,-2,-3,63445.0
-5,1,-2,-2,62145.0
-5,1,-2,-1,61045.0
-5,1,-2,0,60145.0
-5,1,-2,1,59445.0
-5,1,-2,2,58945.0
-5,1,-2,3,58645.0
-5,1,-2,4,58545.0
-5,1,-2,5,58645.0
-5,1,-1,-5,61640.0
-5,1,-1,-4,60540.0
-5,1,-1,-3,59640.0
-5,1,-1,-2,58940.0
-5,1,-1,-1,58440.0
-5,1,-1,0,58140.0
-5,1,-1,1,58040.0
-5,1,-1,2,58140.0
-5,1,-1,3,58440.0
-5,1,-1,4,58940.0
-5,1,-1,5,59640.0
-5,1,0,-5,60237.0
-5,1,0,-4,59337.0
-5,1,0,-3,58637.0
-5,1,0,-2,58137.0
-5,1,0,-1,57837.0
-5,1,0,0,57737.0
-5,1,0,1,57837.0
-5,1,0,2,58137.0
-5,1,0,3,58637.0
-5,1,0,4,59337.0
-5,1,0,5,60237.0
-5,1,1,-5,61236.0
-5,1,1,-4,60136.0
-5,1,1,-3,59236.0
-5,1,1,-2,58536.0
-5,1,1,-1,58036.0
-5,1,1,0,57736.0
-5,1,1,1,57636.0
-5,1,1,2,57736.0
-5,1,1,3,58036.0
-5,1,1,4,58536.0
-5,1,1,5,59236.0
-5,1,2,-5,65837.0
-5,1,2,-4,64137.0
-5,1,2,-3,62637.0
-5,1,2,-2,61337.0
-5,1,2,-1,60237.0
-5,1,2,0,59337.0
-5,1,2,1,58637.0
-5,1,2,2,58137.0
-5,1,2,3,57837.0
-5,1,2,4,57737.0
-5,1,2,5,57837.0
-5,1,3,-5,77640.0
-5,1,3,-4,74940.0
-5,1,3,-3,72440.0
-5,1,3,-2,70140.0
-5,1,3,-1,68040.0
-5,1,3,0,66140.0
-5,1,3,1,64440.0
-5,1,3,2,62940.0
-5,1,3,3,61640.0
-5,1,3,4,60540.0
-5,1,3,5,59640.0
-5,1,4,-5,102645.0
-5,1,4,-4,98545.0
-5,1,4,-3,94645.0
-5,1,4,-2,90945.0
-5,1,4,-1,87445.0
-5,1,4,0,84145.0
-5,1,4,1,81045.0
-5,1,4,2,78145.0
-5,1,4,3,75445.0
-5,1,4,4,72945.0
-5,1,4,5,70645.0
-5,1,5,-5,149252.0
-5,1,5,-4,143352.0
-5,1,5,-3,137652.0
-5,1,5,-2,132152.0
-5,1,5,-1,126852.0
-5,1,5,0,121752.0
-5,1,5,1,116852.0
-5,1,5,2,112152.0
-5,1,5,3,107652.0
-5,1,5,4,103352.0
-5,1,5,5,99252.0
-5,2,-5,-5,151073.0
-5,2,-5,-4,145173.0
-5,2,-5,-3,139473.0
-5,2,-5,-2,133973.0
-5,2,-5,-1,128673.0
-5,2,-5,0,123573.0
-5,2,-5,1,118673.0
-5,2,-5,2,113973.0
-5,2,-5,3,109473.0
-5,2,-5,4,105173.0
-5,2,-5,5,101073.0
-5,2,-4,-5,103462.0
-5,2,-4,-4,99362.0
-5,2,-4,-3,95462.0
-5,2,-4,-2,91762.0
-5,2,-4,-1,88262.0
-5,2,-4,0,84962.0
-5,2,-4,1,81862.0
-5,2,-4,2,78962.0
-5,2,-4,3,76262.0
-5,2,-4,4,73762.0
-5,2,-4,5,71462.0
-5,2,-3,-5,77453.0
-5,2,-3,-4,74753.0
-5,2,-3,-3,72253.0
-5,2,-3,-2,69953.0
-5,2,-3,-1,67853.0
-5,2,-3,0,65953.0
-5,2,-3,1,64253.0
-5,2,-3,2,62753.0
-5,2,-3,3,61453.0
-5,2,-3,4,60353.0
-5,2,-3,5,59453.0
-5,2,-2,-5,64646.0
-5,2,-2,-4,62946.0
-5,2,-2,-3,61446.0
-5,2,-2,-2,60146.0
-5,2,-2,-1,59046.0
-5,2,-2,0,58146.0
-5,2,-2,1,57446.0
-5,2,-2,2,56946.0
-5,2,-2,3,56646.0
-5,2,-2,4,56546.0
-5,2,-2,5,56646.0
-5,2,-1,-5,59041.0
-5,2,-1,-4,57941.0
-5,2,-1,-3,57041.0
-5,2,-1,-2,56341.0
-5,2,-1,-1,55841.0
